Song_id,Title,Artist,Valance,Arousal,Genre
131910,Applebite,Soundgarden,320195,544162,rock
131922,Detached,Spineshank,374512,956456,metal
131926,Grey,Spineshank,400733,875189,metal
131933,Height Of Callousness,Spineshank,400019,882989,metal
131938,Play God,Spineshank,470438,891796,metal
131946,Consumed (Obsessive Compulsive),Spineshank,395217,878707,metal
131953,Fallback,Spineshank,404191,882032,metal
131971,Talk Her Down,Starsailor,477180,562409,rock
131976,Fidelity,Starsailor,332920,427616,rock
132051,My Damnation,Static?X,397001,883248,metal
132081,Immigrant Eyes,Steve Earle,325335,321117,folk
132112,We Will Fall Together,Streetlight Manifesto,323407,981990,rock
132120,The Receiving End Of It All,Streetlight Manifesto,605228,839445,rock
132250,Pancho Villa,Sun Kil Moon,477853,554049,folk
132254,Space Travel Is Boring,Sun Kil Moon,477535,480399,folk
132261,Ocean Breathes Salty,Sun Kil Moon,402929,337479,folk
132280,In It For the Money,Supergrass,400288,801146,rock
132308,Jesus Came From Outta Space,Supergrass,401813,792239,rock
132335,Mansize Rooster,Supergrass,477774,861333,rock
132344,Low C,Supergrass,474630,635994,rock
132406,Plenty,Terrence Howard,476943,641903,randb
132419,People Get Ready-Brotherly Love,Terry Callier,400686,483286,randb
132520,Believe,The Chemical Brothers,221778,818000,electro
132569,"You Can't Spell Crap Without ""C""",The Devil Wears Prada,247762,878519,metal
132573,Nickels Is Money Too,The Devil Wears Prada,165996,978682,metal
132621,There You Are,Goo Goo Dolls,404034,883435,rock
132627,Long Way Down,Goo Goo Dolls,133407,981990,rock
132641,Before It's Too Late (Sam and Mikaela's Theme),Goo Goo Dolls,401397,559580,rock
132710,Until You Dare,The Hooters,390236,638117,pop
132781,My Girl,The Mamas & the Papas,906334,493000,pop
132806,California Dreamin',The Mamas & the Papas,476108,719019,pop
132843,Funeral Song,The Rasmus,73346,584000,metal
132940,From the Bottom of My Heart,The Wallflowers,153133,479000,rock
133003,Say I'm Sorry,Theory of a Deadman,395991,717356,rock
133038,The Forgotten People,Thievery Corporation,643393,561181,electro
133088,Home,Three Days Grace,141791,884000,rock
133094,Wake Up,Three Days Grace,132791,884000,rock
133098,Pain,Three Days Grace,212791,884000,rock
133100,Never Too Late,Three Days Grace,246376,788000,rock
133104,Let It Die,Three Days Grace,221777,800000,rock
133108,One X,Three Days Grace,403299,720858,rock
133163,Don't Jump,Tokio Hotel,81775,776000,rock
133351,Can't Stop The Sun,Tom Petty and The Heartbreakers,317436,545965,rock
133380,Pimp Without A Caddy,Tone?L?c,478463,562995,hip hop
133404,It Never Rains in Southern California,Tony! Toni! Tone!,803133,479000,randb
133466,Enigma,Trapt,81762,704000,rock
133479,My Own Design,Trapt,319060,798197,rock
133483,Black Rose,Trapt,81762,704000,rock
133557,Down From The Sky,Trivium,416655,952020,metal
133558,Into The Mouth Of Hell We March,Trivium,259196,883430,metal
133563,Of Prometheus And The Crucifix,Trivium,396385,954908,metal
133637,S.M.F.,Twisted Sister,473763,866525,rock
133687,The Hunt,T_¢Æ°◊_r,471806,972990,metal
133825,Desolate Earth The End Is Here,Underoath,149488,113000,metal
133841,Loss Of Control,Van Halen,540127,872153,rock
133931,Let It Roll,Velvet Revolver,491807,977490,rock
134151,Tudo na Mais Santa Paz,Vin_°À_Écius de Moraes,643027,558982,latin
134152,Tristeza,Vin_°À_Écius de Moraes,567025,322110,latin
134153,Marcha da Quarta Feira de Cinzas,Vin_°À_Écius de Moraes,478013,399032,latin
134215,Ordo (Ab Chao),(h?d) p.e.,470319,795535,rock
134232,Work On This,(h?d) p.e.,475085,723899,rock
134418,We're In This Love Together,Al Jarreau,480630,641479,randb
134455,She's Leaving Home,Al Jarreau,561751,319370,randb
134466,Through it All,Al Jarreau,406047,482021,randb
134496,Breezin',Al Jarreau,559069,563482,randb
134699,Behind The Gardens - Behind The Wall - Under The Tree,Andreas Vollenweider,698728,348216,world
134708,Caverna Magica,Andreas Vollenweider,717057,326456,world
134717,The White Winds,Andreas Vollenweider,793036,287175,world
134849,Kira's Waltz,Andreas Vollenweider,402560,469986,world
134854,Rhodeaoh,Andrew Bird,704130,168545,pop
134912,Untitled Track,Andrew Bird,320307,558320,pop
134923,Mx Missiles,Andrew Bird,308171,260298,pop
135065,Bradley Smith,At the Drive-In,464423,934915,rock
135066,Instigate the Role,At the Drive-In,496721,941913,rock
135112,Enfilade,At the Drive-In,557522,844208,rock
135198,Made of Glass,ATB,149563,716000,electro
135206,Trilogy (The Final Chapter),ATB,890103,241000,electro
135209,One small Step,ATB,503081,92685,electro
135216,Under the Sky,ATB,623074,8000,electro
135217,One Million Miles,ATB,670074,22000,electro
135294,Exodo II,Juan Blas,476733,479000,electro
135313,Detlef Schrempf,Band of Horses,302117,409890,rock
135386,Simplesmente,Bebel Gilberto,890089,134000,latin
135388,All Around,Bebel Gilberto,845705,276000,latin
135428,Beyond the Sunrise,Belle and Sebastian,876274,22000,pop
135541,Esther Warns Judah - The River - The People Gather,cinema,399368,482509,soundtrack
135583,All The Way Down,Biffy Clyro,313557,635177,rock
135663,Ain't No Easy Way,Black Rebel Motorcycle Club,323363,716000,rock
135681,Lien On Your Dreams,Black Rebel Motorcycle Club,480534,720778,rock
135755,Journey Through The Dark,Blind Guardian,486967,884028,rock
135984,Flume,Bon Iver,229504,269000,folk
135992,Re-Stacks,Bon Iver,243289,134000,folk
135993,Blood Bank,Bon Iver,206734,506000,folk
136025,Jaws Theme Swimming,Brand New,407566,719034,rock
136044,Handcuffs,Brand New,336371,467486,rock
136119,A Lost Forgotten Sad Spirit,Burzum,401250,884988,metal
136129,Hvis Lyset Tar Oss,Burzum,325281,886505,metal
136142,Illa Ti-andi,Burzum,233214,106041,metal
136181,Wild Horses,Calexico,655704,255000,folk
136262,I Guess I'll Hang My Tears Out To Dry,Cannonball Adderley,556827,314649,jazz
136326,Deadnight Warrior,Children of Bodom,401600,959534,metal
136332,Touch Like Angel of Death,Children of Bodom,393514,974316,metal
136392,Hate Me!,Children of Bodom,380758,931255,metal
136396,Bodom After Midnight - Bodom Bodom Beach Terror,Children of Bodom,250171,875251,metal
136456,Goodbye To Mother And The Cove,Clap Your Hands Say Yeah,396771,557859,rock
136468,Robbers,Cold War Kids,476954,562277,rock
136480,Avalanche In B,Cold War Kids,28303,241000,rock
136503,Beyond Being,Conjure One,399704,473860,electro
136511,Till It Happens to You,Corinne Bailey Rae,233118,360000,randb
136551,Hell Awaits,Cradle of Filth,468201,873508,metal
136580,The Forest Whispers My Name,Cradle of Filth,466103,876245,metal
136623,The Foetus Of A New Day Kicking,Cradle of Filth,474302,877135,metal
136712,Despise The Icons,Despised Icon,420727,961740,metal
136804,Luna de Margarita,Devendra Banhart,135104,255000,folk
136822,Remember,Devendra Banhart,673074,22000,folk
136851,Higher,Dr. Dre,404112,640282,hip hop
136924,Pray For Me,E-40,484444,557844,hip hop
137016,Between The Bars,Elliott Smith,206690,148000,folk
137059,Strung Out Again,Elliott Smith,327155,553389,folk
137075,Going Nowhere,Elliott Smith,244504,269000,folk
137083,Whatever (Folk Song In C),Elliott Smith,344984,407912,folk
137151,Postcard,Jon Brion,510853,1,soundtrack
137158,Down The Drain,Jon Brion,308351,87366,soundtrack
137175,Dead On Arrival,Fall Out Boy,471807,981990,rock
137201,Thriller,Fall Out Boy,323377,806000,rock
137277,Forgive,Feeder,327411,805873,rock
137284,Radioman,Feeder,400955,631660,rock
137299,Oxygen,Feeder,323946,652188,rock
137303,Just A Day,Feeder,394373,883429,rock
137310,Child In You,Feeder,276107,315480,rock
137318,Moonshine,Feeder,319261,645384,rock
137378,Mr. Motherfucker,Frankenstein Drag Queens from Planet 13,474113,865921,rock
137404,I Was a Teenage Ghoul Scout,Frankenstein Drag Queens from Planet 13,490849,873111,rock
137421,Eat Drugs First,Frankenstein Drag Queens from Planet 13,396908,884951,rock
137443,Your Mother Sucks Cocks In Hell,Frankenstein Drag Queens from Planet 13,319521,978776,rock
137456,Whoop D God Damn Da Doo,Frankenstein Drag Queens from Planet 13,398135,803635,rock
137466,Rock N Roll,Frankenstein Drag Queens from Planet 13,477032,805921,rock
137470,Dawn of the Dead,Frankenstein Drag Queens from Planet 13,522936,886949,rock
137473,Shoot to Thrill,Frankenstein Drag Queens from Planet 13,400041,805575,rock
137522,Nice To Meet You Anyway,Gavin DeGraw,399485,634077,pop
137673,Satan Is A Lawyer,Gojira,477039,640717,metal
137685,The Link,Gojira,401327,714831,metal
137689,Torii,Gojira,238400,91063,metal
137696,Ocean Planet,Gojira,405763,800511,metal
137705,From Mars,Gojira,394943,644609,metal
137735,Kim You Bore Me To Death,Grandaddy,240814,713950,rock
137773,Oxygen - Auxsend,Grandaddy,307477,334405,rock
137786,At My Post,Grandaddy,401472,637041,rock
137858,Shimmy Shimmy Quarter Turn (Take It Back to Square One),Hellogoodbye,548539,889315,pop
137860,Bonnie Taylor Shakedown,Hellogoodbye,655807,977490,pop
137886,Don't Explain,Herbie Hancock,121889,134000,jazz
137919,Far From Home,Hinder,249102,804119,rock
137933,Fyrsta fer?,cinema,583247,1,soundtrack
137934,Vetur,cinema,325859,335401,soundtrack
137936,Hlemmur 2,cinema,723356,179140,soundtrack
137940,Eg mun L__knast!,cinema,505679,94251,soundtrack
137941,1993,cinema,515842,1,soundtrack
137944,23.2,cinema,790412,223254,soundtrack
137989,My Best Friend,Hot Hot Heat,577924,837626,rock
137997,I'm Not There,cinema,394464,566040,soundtrack
138001,Stuck Inside Of Mobile With The Memphis Blues Again,cinema,392641,643029,soundtrack
138022,Cold Irons Bound,cinema,391864,315147,soundtrack
138050,Live Love Die,In Fear and Faith,132791,884000,metal
138059,The End,In Fear and Faith,72791,890000,metal
138060,The Road To Hell Is Paved With Good Intentions,In Fear and Faith,319907,880468,metal
138068,Naked as We Came,Iron & Wine,655706,297000,folk
138069,Cinder And Smoke,Iron & Wine,845705,276000,folk
138074,Each Coming Night,Iron & Wine,655705,290000,folk
138075,Free Until They Cut Me Down,Iron & Wine,397101,481328,folk
138086,Resurrection Fern,Iron & Wine,233105,276000,folk
138099,She Got Her Own,Jamie Foxx,805733,486000,randb
138102,Weekend Lover,Jamie Foxx,805719,395000,randb
138156,Fever,Jimmy Smith,792657,561961,jazz
138194,For The Good Times,Jimmy Smith,636057,309909,jazz
138195,Jazz Scattin',Jimmy Smith,398111,566838,jazz
138253,Asik vaysel,Joe Satriani,400299,720220,rock
138420,Vinheta,Jorge Ben,723129,564884,latin
138452,Slow Moves,Jos_É Gonz_¢Æ__lez,485690,148000,folk
138455,Heartbeats,Jos_É Gonz_¢Æ__lez,655705,290000,folk
138457,Deadweight On Velveteen,Jos_É Gonz_¢Æ__lez,410639,321412,folk
138465,Killing for Love,Jos_É Gonz_¢Æ__lez,386342,473146,folk
138470,The Nest,Jos_É Gonz_¢Æ__lez,481027,334935,folk
138484,Vaca Que Cambia De Querencia,Juana Molina,359366,172659,pop
138586,I'm a Dog,Kid Rock,474706,719273,rock
138614,Rock 'N Roll Pain Train,Kid Rock,399979,719863,rock
138660,Big Blue Overture,_âric Serra,636303,241000,soundtrack
138662,Sailing to Death,_âric Serra,473236,320883,soundtrack
138683,Gone B4 Yr Home,Le Tigre,710499,464435,pop
138854,El Mono Tremendo,Luis Alberto Spinetta,480429,719464,pop
138890,Cord_ÉÉ®£n de Perfume,Luis Alberto Spinetta,316447,324256,pop
138957,Tu Cuerpo Mediodia,Luis Alberto Spinetta,313413,491959,pop
138988,Esta es la Sombra,Luis Alberto Spinetta,402741,258304,pop
139334,These Chains,Marillion,400062,557118,rock
139353,This Is the 21st Century,Marillion,400563,562004,rock
139375,See it like a Baby,Marillion,328305,579560,rock
139406,These Hard Times,Matchbox Twenty,482094,483651,rock
139431,Limassol,Max__mo Park,403765,718402,rock
139558,Rebirth,Medeski Martin and Wood,397692,566326,jazz
139582,Nothing In Rambling,Memphis Minnie,482978,400118,blues
139595,Butcher,Metric,397312,154925,pop
139609,Calculation Theme,Metric,560345,236169,pop
139621,Patriarch On a Vespa,Metric,397897,795588,pop
139679,White Lips Kissed,Mew,395903,487467,pop
139716,Tin Soldiers,The Mighty Mighty Bosstones,327461,881612,rock
139743,Desensitized,The Mighty Mighty Bosstones,396602,883069,rock
139784,Great Plain,Mike Oldfield,483180,480905,rock
139791,The Watchful Eye,Mike Oldfield,644138,177828,rock
139798,Moonwatch,Mike Oldfield,739683,74076,rock
139812,Harmonics,Mike Oldfield,562275,401360,rock
139863,Knights,Minus the Bear,480155,638423,rock
139899,Don't Call It A Come Back,Motion City Soundtrack,397155,875820,rock
139905,A-OK,Motion City Soundtrack,398972,881654,rock
139962,There Is a Number of Small Things,m_¢Æ°◊¢Æ©≠m,623291,169000,electro
139970,SleepSwim,m_¢Æ°◊¢Æ©≠m,680909,46587,electro
139975,KHalf Noise,m_¢Æ°◊¢Æ©≠m,315530,95350,electro
139981,Svefn-Sund,m_¢Æ°◊¢Æ©≠m,689187,141374,electro
139986,K-Halft Ohljod,m_¢Æ°◊¢Æ©≠m,331609,88186,electro
140074,More Than Words,Naturally 7,906318,367000,randb
140118,Insensitivity,Neurosis,399910,807602,metal
140121,Pain Of Mind,Neurosis,398304,950242,metal
140135,Takeahnase,Neurosis,318098,722379,metal
140136,Empty,Neurosis,318907,551117,metal
140162,Exist,Neurosis,347268,166750,metal
140165,Away,Neurosis,326278,88579,metal
140179,No River to Take Me Home,Neurosis,250093,580777,metal
140195,Origin,Neurosis,216606,327252,metal
140219,Just To Get High,Nickelback,141778,812000,rock
140604,Rewind,Paolo Nutini,318510,414244,pop
140620,Family Man,Pat Green,398607,403006,country
140643,I Like Texas,Pat Green,477015,558448,country
140669,You Gotta Know,Pat Green,396805,568716,country
140673,Washington Avenue,Pat Green,332020,268738,country
140683,Wrong Side of Town,Pat Green,402462,397863,country
140696,Sing 'Til I Stop Crying,Pat Green,316724,557752,country
140714,It's Time,Pat Green,485767,640364,country
140741,Forklift,Pavement,544082,849841,rock
140938,Artists Rendering Of Me,Poison the Well,400049,799961,metal
140950,The Realist,Poison the Well,316025,880733,metal
141004,Danger Is Go!,Powerman 5000,397025,871519,metal
141031,Return To The City Of The Dead,Powerman 5000,455112,963208,metal
141041,Heroes And Villians,Powerman 5000,410035,937116,metal
141051,4 Play,Pretty Ricky,644650,399429,randb
141098,Field Trip,cinema,379226,12093,soundtrack
141107,I Never Left,cinema,255951,249319,soundtrack
141111,Detroit,Rancid,535246,904816,rock
141113,Another Night,Rancid,553913,880224,rock
141117,Rejected,Rancid,392575,934470,rock
141122,Unwritten Rules,Rancid,486009,928055,rock
141123,Union Blood,Rancid,397979,948159,rock
141124,Get Out Of My Way,Rancid,529347,934624,rock
141166,Avenues and Alleyways,Rancid,393372,875964,rock
141189,She Wants Money,Ratt,549414,853911,rock
141245,A Falling Through,Ray LaMontagne,244503,248000,folk
141288,Pressing On,Relient K,376029,946833,pop
141317,Jefferson Aero Plane,Relient K,244617,786904,pop
141420,With Arms Outstretched,Rilo Kiley,400031,482636,pop
141505,Rage,Savatage,459913,939603,metal
141531,Day After Day,Savatage,478354,642819,metal
141559,Streets,Savatage,482435,715833,metal
141562,Strange Reality,Savatage,474683,795179,metal
141574,Believe,Savatage,399978,634975,metal
141617,Paragons of Innocence,Savatage,318618,796376,metal
141627,Stay with me Awhile,Savatage,329514,646976,metal
141661,Jimmy Was a Stimulator,Scott Weiland,403080,720436,rock
141707,Empty Walls,Serj Tankian,141792,908000,rock
141711,Saving Us,Serj Tankian,151257,786516,rock
141794,Kem _Ég enn af k_¢Æ__ldum hei_°À_°ß¢Æum,Sigur R_ÉÉ®£s,170866,15423,electro
141796,Fj_¢Æ__ll _°À_É austri fagurbl_¢Æ__,Sigur R_ÉÉ®£s,243755,303554,electro
141800,Untitled 1 (a.k.a. Vaka),Sigur R_ÉÉ®£s,206688,113000,electro
141802,Untitled 3 (a.k.a. Samskeyti),Sigur R_ÉÉ®£s,416359,260272,electro
141806,Untitled 7 (a.k.a. Dau_°À_°ß¢Æalagi_°À_°ß¢Æ),Sigur R_ÉÉ®£s,56545,566000,electro
141858,Dive Over In,Skillet,397119,944847,rock
141888,The Thirst Is Taking Over,Skillet,404852,639245,rock
141901,My Obsession,Skillet,401938,880647,rock
141909,The Last Night,Skillet,73376,782000,rock
141911,Better Than Drugs,Skillet,73376,794000,rock
141912,Comatose,Skillet,212791,884000,rock
141915,Falling Inside The Black,Skillet,73391,890000,rock
141932,Sugartune,Sloan,485912,800246,rock
141979,Seems So Heavy,Sloan,485102,639642,rock
142018,The Life Of A Working Girl,Sloan,332196,410121,rock
142051,You Know What It's About,Sloan,480215,326860,rock
142072,Witches Wand,Sloan,482906,722674,rock
142087,Latika's Theme,cinema,655690,148000,soundtrack
142099,Letter To Dana,Sonata Arctica,236989,788902,metal
142119,The End Of This Chapter,Sonata Arctica,318214,794277,metal
142121,Land Of The Free,Sonata Arctica,465428,942762,metal
142129,The Power Of One,Sonata Arctica,259717,885777,metal
142143,Wolf And Raven,Sonata Arctica,408959,970145,metal
142145,Land Of The Free,Sonata Arctica,482376,892671,metal
142150,Silver Tongue,Sonata Arctica,473467,874158,metal
142157,The Rest Of The Sun Belongs To Me,Sonata Arctica,528661,895430,metal
142177,The Harvest,Sonata Arctica,472138,873046,metal
142258,Someone Something,Spoon,397791,719012,rock
142325,Don't Be Afraid to Sing,Stars,391948,398624,pop
142417,No memory,Stone Temple Pilots,246424,408160,rock
142641,El Siguiente Capitulo,Tanghetto,477968,402728,world
142656,Miedo a Vivir,Tanghetto,310581,332629,world
142677,Englishman In New York,Tanghetto,702111,477551,world
142683,El Miedo A La Libertad,Tanghetto,330237,477421,world
142708,Weight Of The World,Tarkio,478922,714477,country
142796,Speak Slow,Tegan and Sara,400502,797620,folk
142797,Downtown,Tegan and Sara,311443,644307,folk
142837,Swamp,T_Él_Épopmusik,319253,411105,pop
142903,Highway Battle (From Queens Gambit),cinema,639759,560028,soundtrack
142916,Paper Chase,The Academy Is...,661807,977490,rock
142917,One More Weekend,The Academy Is...,655807,981990,rock
142922,Trophy Kill,The Agonist,327613,795318,metal
142951,Window,The Album Leaf,620074,8000,rock
142959,Eastern Glow,The Album Leaf,230089,120000,rock
142965,Red-Eye,The Album Leaf,475794,240905,rock
142966,See In You,The Album Leaf,333349,39857,rock
142967,Into The Sea,The Album Leaf,296888,422951,rock
142974,Enchanted Hill,The Album Leaf,283245,3602,rock
142976,San Simeon,The Album Leaf,319788,257447,rock
143002,Change Your Mind,All American Rejects,325806,968490,rock
143011,Fallin' Apart,All American Rejects,661792,902000,rock
143132,Keep Your Hands Off Her,The Black Keys,477976,550095,rock
143151,Mr. Gateau,Alexandre Desplat,292858,271211,soundtrack
143170,Growing Younger,Alexandre Desplat,257348,1,soundtrack
143189,Here I Dreamt I was an Architect,The Decemberists,564217,554686,rock
143272,Quarter Past,The Fall of Troy,474486,716447,rock
143273,Problem!,The Fall of Troy,483984,942342,rock
143288,I'm Gonna Run,The Fiery Furnaces,404182,716894,rock
143340,You Found Me,The Fray,141749,620000,rock
143342,Never Say Never,The Fray,233163,710000,rock
143343,Where The Story Ends,The Fray,229505,283000,rock
143345,Ungodly Hour,The Fray,233104,255000,rock
143408,South American Ghost Ride,The Gathering,393057,406671,rock
143435,Broken glass,The Gathering,405005,551539,rock
143474,Outsmarted,The Hives,493694,905803,rock
143485,I'm A Wicked One,The Hives,398485,884366,rock
143490,Theme From...,The Hives,452620,935670,rock
143499,A Little More For Little You,The Hives,498302,874001,rock
143508,Human,The Killers,233163,722000,rock
143509,Spaceman,The Killers,206793,914000,rock
143543,July Ones,The New Pornographers,480647,726461,pop
143570,The Spirit of Giving,The New Pornographers,397375,561625,pop
143598,Bring On The Nubiles,The Stranglers,479421,805957,rock
143621,Hey! (Rise Of The Robots),The Stranglers,531514,881921,rock
143753,Analyse,Thom Yorke,58320,402000,electro
143760,Cymbal Rush,Thom Yorke,699639,379615,electro
143780,Unquestioned Answers,Thrice,252768,953752,rock
143793,To Awake and Avenge the Dead,Thrice,484108,870839,rock
143800,Stare At The Sun,Thrice,73407,981990,rock
144283,I'll Survive,B.B. King,478564,400329,blues
144449,Whoa Mule (Shine),Bo Diddley,724174,558161,rock
144667,The Long Way Home,Bob Seger,308003,316320,rock
144669,She Can't Do Anything Wrong,Bob Seger,479051,724741,rock
144693,The Long Goodbye,Bob Seger,323546,422873,rock
144696,Fourth Shot,Cabaret Voltaire,403327,723782,rock
144753,Green Grass,Cibelle,121890,148000,latin
144756,London London,Cibelle,904505,283000,latin
144882,Peace Is Just A Word,Eurythmics,475187,560381,rock
144906,Paper Bag,Fiona Apple,206734,493000,pop
144996,I Can't Get Along With Society,Grand Funk Railroad,405223,721605,rock
145055,Genevieve,Grand Funk Railroad,475659,718270,rock
145169,IfWhiteAmericaToldTheTruthForOneDayIt'sWorldWouldFallApart,Manic Street Preachers,477973,806219,rock
145174,4st 7lb,Manic Street Preachers,481145,794135,rock
145180,P.C.P.,Manic Street Preachers,470582,867265,rock
145208,Intravenous Agnostic,Manic Street Preachers,469310,885972,rock
145253,But Beautiful,Natalie Cole,479100,250318,vocal pop
145261,Mysteriality,Orchestral Manoeuvres in the Dark,396755,478998,rock
145439,The More You Know,Saint Etienne,566221,321295,pop
145453,Heart Failed (In The Back Of A Taxi),Saint Etienne,640483,477986,pop
145567,21,The Paddingtons,311268,877322,rock
145712,A Girl Like You,Edwyn Collins,233163,716000,rock
145910,Girl I'm Gonna Miss You,Milli Vanilli,233103,241000,pop
146053,Nessaja,Scooter,891407,981990,electro
146221,Concerto No. 2 in D Minor - All,Tomaso Giovanni Albinoni,641612,397364,classical
146234,Concerto No. 6 in G Major - Ada,Tomaso Giovanni Albinoni,401376,314795,classical
146255,Valse-Evocation (Variatio,Alexandre Tharaud,681093,38207,classical
146267,Le Tombeau De Couperin,Alexandre Tharaud,705969,239400,classical
146276,Gaspard De La Nuit - Scarbo,Alexandre Tharaud,399585,313125,classical
146285,Valses Nobles Et Sentimentale,Alexandre Tharaud,578858,76695,classical
146286,Sonatine - Modere,Alexandre Tharaud,557226,241688,classical
146314,dansas #2,Alicia de Larrocha,556820,82316,classical
146317,dansas #5,Alicia de Larrocha,697129,154549,classical
146356,Cabalett,Angela Gheorghiu,654100,1,classical
146387,Microcosmos,B_Éla Bart_ÉÉ®£k,479350,1,classical
146389,Microcosmos,B_Éla Bart_ÉÉ®£k,560858,66437,classical
146395,Microcosmos,B_Éla Bart_ÉÉ®£k,561184,236906,classical
146397,Microcosmos,B_Éla Bart_ÉÉ®£k,644042,313729,classical
146401,Microcosmos,B_Éla Bart_ÉÉ®£k,498145,80530,classical
146522,Allegretto,Maurizio Pollini,478980,162242,classical
146537,Diabelli variations,Maurizio Pollini,559148,404010,classical
146563,12 variations sur un theme de Haendel (Judas),Ludwig van Beethoven,558246,325076,classical
146576,Missa Solemnis,Nikolaus Harnoncourt,489172,68607,classical
146633,Sonates pour violon & piano No.9,Ludwig van Beethoven,634628,400329,classical
146656,L' Enfance du Christ,Hector Berlioz,555760,320023,classical
146695,La damnation de Faust,Hector Berlioz,641122,398685,classical
146832,Fantasien Op. 116 (2),H_Él_°À_¢Æ°øne Grimaud,495641,69100,classical
146841,Allegro non assai,H_Él_°À_¢Æ°øne Grimaud,313945,401198,classical
146924,Klavierst_¢Æ°◊_cke,Martin Jones,561969,153903,classical
147032,Selve amiche,Cecilia Bartoli,468357,83836,classical
147042,Piano quartet,Armin Jordan,479749,317622,classical
147085,Piano concerto,Dmitri Shostakovich,557339,233255,classical
147172,Symphony No.14 - mvt No.11,Dmitri Shostakovich,723972,325568,classical
147174,Poems of Marina Tsvetayeva - Such tenderness,Dmitri Shostakovich,393065,246456,classical
147213,Sapphische Ode,Christa Ludwig,553036,93657,classical
147218,hochgetrurmte rimaflut,Christa Ludwig,399853,404261,classical
147265,Frauenliebe und Leben op42,Christa Ludwig,406793,153236,classical
147363,Le_°À_¢Æ¢Øons de T_É_Ån_°À_¢Æ°øbres,Fran_°À_¢Æ¢Øois Couperin,556021,93103,classical
147433,Messe solennelle a l'usage des paroisses,Fran_°À_¢Æ¢Øois Couperin,476895,315928,classical
147489,Paysage sentimental,Claude Debussy,636043,237209,classical
147495,Aquarelles 2. Spleen,Claude Debussy,472100,79518,classical
147511,Valse romantique,Martin Jones,480517,399582,classical
147543,Children's Corner,Martin Jones,621848,1,classical
147571,Jeux,Martin Jones,484506,79278,classical
147601,Study No.3,Mitsuko Uchida,483374,71128,classical
147614,P_Éll_Éas et M_Élisande,Claude Debussy,482133,316790,classical
147657,P_Éll_Éas et M_Élisande,Claude Debussy,479497,151772,classical
147658,Rhapsody No. 1,Claude Debussy,557954,316859,classical
147701,Gewitternacht op.8 nr.6,Dietrich Fischer-Dieskau,399539,313665,classical
147722,Es blinket der Tau,Dietrich Fischer-Dieskau,476559,68336,classical
147752,Die Dunkelheit sinkt schwer wie Blei,Dietrich Fischer-Dieskau,404553,321717,classical
147766,Lied vom Weidenbaum,Dietrich Fischer-Dieskau,290788,62871,classical
147774,4 lieder,Anton Webern,337565,183394,classical
147810,The good humoured ladies,Tommasini,557916,559544,classical
147812,Daphnis et Chloe Suite n2,Maurice Ravel,709430,250176,classical
147848,Prince Igor,Alexander Borodin,395308,477252,classical
147861,Concerto d'aranjuez - mvt No.1,Rodrigo,480711,397387,classical
148053,Lucie de Lammermoor,Gaetano Donizetti,642655,238345,classical
148093,Ariane et Barbe-Bleue,Paul Dukas,719546,249960,classical
148104,Cello Concerto,Jacqueline du Pr_É,383089,120000,classical
148125,Elegie,Alexandre Tharaud,557386,59808,classical
148130,Mai Dus Pays,Alexandre Tharaud,541399,86756,classical
148208,Ich liebe dich,Elisabeth Schwarzkopf,404088,242843,classical
148211,erstes begegnen,Elisabeth Schwarzkopf,493380,84807,classical
148329,PRELUDES Op.103-9,Jean Hubeau,566479,237086,classical
148357,Romance pour violon et piano en si bemol majeur,Gabriel Faur_É,642890,319887,classical
148516,Ruslan & Ludmila,Mikhail Glinka,705535,338298,classical
148586,Organ concerto No.1,George Frideric Handel,474618,240290,classical
148889,Alma Mater Redemptoris,Johann David Heinichen,557207,320429,classical
148981,Introduction et Variations Sur l'Air- Marlborough,Fernando Sor,558859,404331,classical
149007,Cancion popular catalana,Llobet,642563,397468,classical
149041,Density,Edgard Var_°À_¢Æ°øse,416292,1,classical
149046,' Come vengono prodotti gli incantesimi ',Salvatore Sciarrino,707639,478899,classical
149084,Symphonie No.9,Charles-Marie Widor,645185,70730,classical
149090,Toccata en si mineur,Eug_°À_¢Æ°øne Gigout,560717,320298,classical
149094,Toccata en si mineur,Eug_°À_¢Æ°øne Gigout,395510,560302,classical
149150,Petite improvisation,Olivier Messiaen,483216,320108,classical
149171,Nisi Dominus- Cum dederit dilectis suis somnum,Antonio Vivaldi,554244,240818,classical
149242,Marchenbilder (Fairy Tale Pictures) - VII. Das Marchen spricht den Epilog (Epilogue),Erich Wolfgang Korngold,557357,320355,classical
149253,Funeral music for Gustav III,Joseph Martin Kraus,335918,255557,classical
149277,Symphony,Joseph Martin Kraus,485364,241607,classical
149323,Suonata quarta,Johann Kuhnau,468841,87855,classical
149352,Concert Study S145   I Waldrauschen,Franz Liszt,558712,325192,classical
149370,Miserere du Trouvere (Verdi),Franz Liszt,319057,328182,classical
149386,Les Preludes Poem No.3,Franz Liszt,565513,316900,classical
149440,Idylle,Marcelle Meyer,702480,339429,classical
149451,Caprice,Marcelle Meyer,488594,161519,classical
149476,Le Tombeau de Couperin - 5.Menuet,Marcelle Meyer,634630,235835,classical
149483,I.2 _ Voiles,Marcelle Meyer,638545,78951,classical
149487,I.6 _ Des pas sur la neige,Marcelle Meyer,404477,99402,classical
149501,II.8 Ondine,Marcelle Meyer,484693,237830,classical
